72	02AECEA	{"epochs": {"value": 25.0, "comment": 3, "comment_other": ""}, "batchSize": {"value": 5000.0, "comment": 3, "comment_other": ""}, "lossFunction": {"value": "cross_entropy", "comment": 1, "comment_other": ""}, "optimizer": {"value": "ada_grad", "comment": 1, "comment_other": ""}, "finalSubmission": {"value": false}, "learningRate": {"value": 0.001, "comment": "", "comment_other": ""}, "epsilon": {"value": 1e-06, "comment": "", "comment_other": ""}, "beta1": {"value": 0.9, "comment_other": "", "comment": ""}, "beta2": {"value": 0.999, "comment_other": "", "comment": ""}, "weightDecay": {"value": 0, "comment": "", "comment_other": ""}, "rho": {"value": 0.9, "comment": "", "comment_other": ""}, "learningRateDecay": {"value": 0, "comment": "", "comment_other": ""}, "initialAccumulator": {"value": 0, "comment": "", "comment_other": ""}, "alpha": {"value": 0.75, "comment": "", "comment_other": ""}, "lambda": {"value": 0.0001, "comment": "", "comment_other": ""}, "momentum": {"value": 0, "comment": "", "comment_other": ""}, "user_id": "02AECEA"}	-2	-1
73	02AECEA	{"epochs": {"value": 25.0, "comment": 3, "comment_other": ""}, "batchSize": {"value": 500.0, "comment": 3, "comment_other": ""}, "lossFunction": {"value": "cross_entropy", "comment": 1, "comment_other": ""}, "optimizer": {"value": "adam_optimizer", "comment": 1, "comment_other": ""}, "finalSubmission": {"value": false}, "learningRate": {"value": 0.001, "comment": "", "comment_other": ""}, "epsilon": {"value": 1e-06, "comment": "", "comment_other": ""}, "beta1": {"value": 0.9, "comment_other": "", "comment": ""}, "beta2": {"value": 0.999, "comment_other": "", "comment": ""}, "weightDecay": {"value": 0, "comment": "", "comment_other": ""}, "rho": {"value": 0.9, "comment": "", "comment_other": ""}, "learningRateDecay": {"value": 0, "comment": "", "comment_other": ""}, "initialAccumulator": {"value": 0, "comment": "", "comment_other": ""}, "alpha": {"value": 0.75, "comment": "", "comment_other": ""}, "lambda": {"value": 0.0001, "comment": "", "comment_other": ""}, "momentum": {"value": 0, "comment": "", "comment_other": ""}, "user_id": "02AECEA"}	0.482	128.002
74	02AECEA	{"epochs": {"value": 25.0, "comment": 3, "comment_other": ""}, "batchSize": {"value": 500.0, "comment": 3, "comment_other": ""}, "lossFunction": {"value": "cross_entropy", "comment": 1, "comment_other": ""}, "optimizer": {"value": "ada_delta", "comment": 1, "comment_other": ""}, "finalSubmission": {"value": false}, "learningRate": {"value": 0.001, "comment": "", "comment_other": ""}, "epsilon": {"value": 1e-06, "comment": "", "comment_other": ""}, "beta1": {"value": 0.9, "comment_other": "", "comment": ""}, "beta2": {"value": 0.999, "comment_other": "", "comment": ""}, "weightDecay": {"value": 0, "comment": "", "comment_other": ""}, "rho": {"value": 0.9, "comment": "", "comment_other": ""}, "learningRateDecay": {"value": 0, "comment": "", "comment_other": ""}, "initialAccumulator": {"value": 0, "comment": "", "comment_other": ""}, "alpha": {"value": 0.75, "comment": "", "comment_other": ""}, "lambda": {"value": 0.0001, "comment": "", "comment_other": ""}, "momentum": {"value": 0, "comment": "", "comment_other": ""}, "user_id": "02AECEA"}	0.194	129.12
75	02AECEA	{"epochs": {"value": 25.0, "comment": 3, "comment_other": ""}, "batchSize": {"value": 500.0, "comment": 3, "comment_other": ""}, "lossFunction": {"value": "cross_entropy", "comment": 1, "comment_other": ""}, "optimizer": {"value": "ada_grad", "comment": 1, "comment_other": ""}, "finalSubmission": {"value": false}, "learningRate": {"value": 0.001, "comment": "", "comment_other": ""}, "epsilon": {"value": 1e-06, "comment": "", "comment_other": ""}, "beta1": {"value": 0.9, "comment_other": "", "comment": ""}, "beta2": {"value": 0.999, "comment_other": "", "comment": ""}, "weightDecay": {"value": 0, "comment": "", "comment_other": ""}, "rho": {"value": 0.9, "comment": "", "comment_other": ""}, "learningRateDecay": {"value": 0, "comment": "", "comment_other": ""}, "initialAccumulator": {"value": 0, "comment": "", "comment_other": ""}, "alpha": {"value": 0.75, "comment": "", "comment_other": ""}, "lambda": {"value": 0.0001, "comment": "", "comment_other": ""}, "momentum": {"value": 0, "comment": "", "comment_other": ""}, "user_id": "02AECEA"}	0.56	129.101
76	02AECEA	{"epochs": {"value": 25.0, "comment": 3, "comment_other": ""}, "batchSize": {"value": 500.0, "comment": 3, "comment_other": ""}, "lossFunction": {"value": "cross_entropy", "comment": 1, "comment_other": ""}, "optimizer": {"value": "averaged_sgd", "comment": 1, "comment_other": ""}, "finalSubmission": {"value": false}, "learningRate": {"value": 0.001, "comment": "", "comment_other": ""}, "epsilon": {"value": 1e-06, "comment": "", "comment_other": ""}, "beta1": {"value": 0.9, "comment_other": "", "comment": ""}, "beta2": {"value": 0.999, "comment_other": "", "comment": ""}, "weightDecay": {"value": 0, "comment": "", "comment_other": ""}, "rho": {"value": 0.9, "comment": "", "comment_other": ""}, "learningRateDecay": {"value": 0, "comment": "", "comment_other": ""}, "initialAccumulator": {"value": 0, "comment": "", "comment_other": ""}, "alpha": {"value": 0.75, "comment": "", "comment_other": ""}, "lambda": {"value": 0.0001, "comment": "", "comment_other": ""}, "momentum": {"value": 0, "comment": "", "comment_other": ""}, "user_id": "02AECEA"}	0.292	128.571
77	02AECEA	{"epochs": {"value": 25.0, "comment": 3, "comment_other": ""}, "batchSize": {"value": 100.0, "comment": 5, "comment_other": "trying to get the runtime down without too much loss of performance"}, "lossFunction": {"value": "cross_entropy", "comment": 1, "comment_other": ""}, "optimizer": {"value": "adam_optimizer", "comment": 1, "comment_other": ""}, "finalSubmission": {"value": false}, "learningRate": {"value": 0.001, "comment": "", "comment_other": ""}, "epsilon": {"value": 1e-06, "comment": "", "comment_other": ""}, "beta1": {"value": 0.9, "comment_other": "", "comment": ""}, "beta2": {"value": 0.999, "comment_other": "", "comment": ""}, "weightDecay": {"value": 0, "comment": "", "comment_other": ""}, "rho": {"value": 0.9, "comment": "", "comment_other": ""}, "learningRateDecay": {"value": 0, "comment": "", "comment_other": ""}, "initialAccumulator": {"value": 0, "comment": "", "comment_other": ""}, "alpha": {"value": 0.75, "comment": "", "comment_other": ""}, "lambda": {"value": 0.0001, "comment": "", "comment_other": ""}, "momentum": {"value": 0, "comment": "", "comment_other": ""}, "user_id": "02AECEA"}	0.1	141.157
78	02AECEA	{"epochs": {"value": 25.0, "comment": 3, "comment_other": ""}, "batchSize": {"value": 100.0, "comment": 5, "comment_other": "trying to get the runtime down without too much loss of performance"}, "lossFunction": {"value": "mean_squared_loss", "comment": 2, "comment_other": ""}, "optimizer": {"value": "adam_optimizer", "comment": 1, "comment_other": ""}, "finalSubmission": {"value": false}, "learningRate": {"value": 0.001, "comment": "", "comment_other": ""}, "epsilon": {"value": 1e-06, "comment": "", "comment_other": ""}, "beta1": {"value": 0.9, "comment_other": "", "comment": ""}, "beta2": {"value": 0.999, "comment_other": "", "comment": ""}, "weightDecay": {"value": 0, "comment": "", "comment_other": ""}, "rho": {"value": 0.9, "comment": "", "comment_other": ""}, "learningRateDecay": {"value": 0, "comment": "", "comment_other": ""}, "initialAccumulator": {"value": 0, "comment": "", "comment_other": ""}, "alpha": {"value": 0.75, "comment": "", "comment_other": ""}, "lambda": {"value": 0.0001, "comment": "", "comment_other": ""}, "momentum": {"value": 0, "comment": "", "comment_other": ""}, "user_id": "02AECEA"}	0.712	145.313
79	02AECEA	{"epochs": {"value": 25.0, "comment": 3, "comment_other": ""}, "batchSize": {"value": 250.0, "comment": 5, "comment_other": "trying to get the runtime down without too much loss of performance"}, "lossFunction": {"value": "mean_squared_loss", "comment": 2, "comment_other": ""}, "optimizer": {"value": "adam_optimizer", "comment": 1, "comment_other": ""}, "finalSubmission": {"value": false}, "learningRate": {"value": 0.001, "comment": "", "comment_other": ""}, "epsilon": {"value": 1e-06, "comment": "", "comment_other": ""}, "beta1": {"value": 0.9, "comment_other": "", "comment": ""}, "beta2": {"value": 0.999, "comment_other": "", "comment": ""}, "weightDecay": {"value": 0, "comment": "", "comment_other": ""}, "rho": {"value": 0.9, "comment": "", "comment_other": ""}, "learningRateDecay": {"value": 0, "comment": "", "comment_other": ""}, "initialAccumulator": {"value": 0, "comment": "", "comment_other": ""}, "alpha": {"value": 0.75, "comment": "", "comment_other": ""}, "lambda": {"value": 0.0001, "comment": "", "comment_other": ""}, "momentum": {"value": 0, "comment": "", "comment_other": ""}, "user_id": "02AECEA"}	0.328	129.702
80	02AECEA	{"epochs": {"value": 25.0, "comment": 3, "comment_other": ""}, "batchSize": {"value": 250.0, "comment": 5, "comment_other": "trying to get the runtime down without too much loss of performance"}, "lossFunction": {"value": "mean_squared_loss", "comment": 4, "comment_other": ""}, "optimizer": {"value": "adam_optimizer", "comment": 4, "comment_other": ""}, "finalSubmission": {"value": false}, "learningRate": {"value": 0.1, "comment": 5, "comment_other": "trying a few orders of magnitude"}, "epsilon": {"value": 1e-06, "comment": "", "comment_other": ""}, "beta1": {"value": 0.9, "comment_other": "", "comment": ""}, "beta2": {"value": 0.999, "comment_other": "", "comment": ""}, "weightDecay": {"value": 0, "comment": "", "comment_other": ""}, "rho": {"value": 0.9, "comment": "", "comment_other": ""}, "learningRateDecay": {"value": 0, "comment": "", "comment_other": ""}, "initialAccumulator": {"value": 0, "comment": "", "comment_other": ""}, "alpha": {"value": 0.75, "comment": "", "comment_other": ""}, "lambda": {"value": 0.0001, "comment": "", "comment_other": ""}, "momentum": {"value": 0, "comment": "", "comment_other": ""}, "user_id": "02AECEA"}	-3	-1
81	02AECEA	{"epochs": {"value": 25.0, "comment": 3, "comment_other": ""}, "batchSize": {"value": 100.0, "comment": 4, "comment_other": "trying to get the runtime down without too much loss of performance"}, "lossFunction": {"value": "mean_squared_loss", "comment": 4, "comment_other": ""}, "optimizer": {"value": "adam_optimizer", "comment": 4, "comment_other": ""}, "finalSubmission": {"value": false}, "learningRate": {"value": 0.1, "comment": 5, "comment_other": "trying a few orders of magnitude"}, "epsilon": {"value": 1e-06, "comment": "", "comment_other": ""}, "beta1": {"value": 0.9, "comment_other": "", "comment": ""}, "beta2": {"value": 0.999, "comment_other": "", "comment": ""}, "weightDecay": {"value": 0, "comment": "", "comment_other": ""}, "rho": {"value": 0.9, "comment": "", "comment_other": ""}, "learningRateDecay": {"value": 0, "comment": "", "comment_other": ""}, "initialAccumulator": {"value": 0, "comment": "", "comment_other": ""}, "alpha": {"value": 0.75, "comment": "", "comment_other": ""}, "lambda": {"value": 0.0001, "comment": "", "comment_other": ""}, "momentum": {"value": 0, "comment": "", "comment_other": ""}, "user_id": "02AECEA"}	0.1	144.027
82	02AECEA	{"epochs": {"value": 25.0, "comment": 3, "comment_other": ""}, "batchSize": {"value": 100.0, "comment": 4, "comment_other": "trying to get the runtime down without too much loss of performance"}, "lossFunction": {"value": "mean_squared_loss", "comment": 4, "comment_other": ""}, "optimizer": {"value": "adam_optimizer", "comment": 4, "comment_other": ""}, "finalSubmission": {"value": false}, "learningRate": {"value": 0.01, "comment": 5, "comment_other": "trying a few orders of magnitude"}, "epsilon": {"value": 1e-06, "comment": "", "comment_other": ""}, "beta1": {"value": 0.9, "comment_other": "", "comment": ""}, "beta2": {"value": 0.999, "comment_other": "", "comment": ""}, "weightDecay": {"value": 0, "comment": "", "comment_other": ""}, "rho": {"value": 0.9, "comment": "", "comment_other": ""}, "learningRateDecay": {"value": 0, "comment": "", "comment_other": ""}, "initialAccumulator": {"value": 0, "comment": "", "comment_other": ""}, "alpha": {"value": 0.75, "comment": "", "comment_other": ""}, "lambda": {"value": 0.0001, "comment": "", "comment_other": ""}, "momentum": {"value": 0, "comment": "", "comment_other": ""}, "user_id": "02AECEA"}	0.1	144.025
83	02AECEA	{"epochs": {"value": 25.0, "comment": 3, "comment_other": ""}, "batchSize": {"value": 100.0, "comment": 4, "comment_other": "trying to get the runtime down without too much loss of performance"}, "lossFunction": {"value": "mean_squared_loss", "comment": 4, "comment_other": ""}, "optimizer": {"value": "adam_optimizer", "comment": 4, "comment_other": ""}, "finalSubmission": {"value": false}, "learningRate": {"value": 0.001, "comment": 4, "comment_other": "trying a few orders of magnitude"}, "epsilon": {"value": 1e-06, "comment": "", "comment_other": ""}, "beta1": {"value": 0.9, "comment_other": "", "comment": ""}, "beta2": {"value": 0.999, "comment_other": "", "comment": ""}, "weightDecay": {"value": 0.005, "comment": 2, "comment_other": ""}, "rho": {"value": 0.9, "comment": "", "comment_other": ""}, "learningRateDecay": {"value": 0, "comment": "", "comment_other": ""}, "initialAccumulator": {"value": 0, "comment": "", "comment_other": ""}, "alpha": {"value": 0.75, "comment": "", "comment_other": ""}, "lambda": {"value": 0.0001, "comment": "", "comment_other": ""}, "momentum": {"value": 0, "comment": "", "comment_other": ""}, "user_id": "02AECEA"}	0.1	145.437
84	02AECEA	{"epochs": {"value": 25.0, "comment": 3, "comment_other": ""}, "batchSize": {"value": 100.0, "comment": 4, "comment_other": "trying to get the runtime down without too much loss of performance"}, "lossFunction": {"value": "mean_squared_loss", "comment": 4, "comment_other": ""}, "optimizer": {"value": "adam_optimizer", "comment": 4, "comment_other": ""}, "finalSubmission": {"value": false}, "learningRate": {"value": 0.01, "comment": 4, "comment_other": "trying a few orders of magnitude"}, "epsilon": {"value": 1e-06, "comment": "", "comment_other": ""}, "beta1": {"value": 0.9, "comment_other": "", "comment": ""}, "beta2": {"value": 0.999, "comment_other": "", "comment": ""}, "weightDecay": {"value": 0.03, "comment": 2, "comment_other": ""}, "rho": {"value": 0.9, "comment": "", "comment_other": ""}, "learningRateDecay": {"value": 0, "comment": "", "comment_other": ""}, "initialAccumulator": {"value": 0, "comment": "", "comment_other": ""}, "alpha": {"value": 0.75, "comment": "", "comment_other": ""}, "lambda": {"value": 0.0001, "comment": "", "comment_other": ""}, "momentum": {"value": 0, "comment": "", "comment_other": ""}, "user_id": "02AECEA"}	-3	-1
85	02AECEA	{"epochs": {"value": 25.0, "comment": 3, "comment_other": ""}, "batchSize": {"value": 100.0, "comment": 4, "comment_other": "trying to get the runtime down without too much loss of performance"}, "lossFunction": {"value": "mean_squared_loss", "comment": 4, "comment_other": ""}, "optimizer": {"value": "adam_optimizer", "comment": 4, "comment_other": ""}, "finalSubmission": {"value": false}, "learningRate": {"value": 0.001, "comment": 4, "comment_other": "trying a few orders of magnitude"}, "epsilon": {"value": 1e-06, "comment": "", "comment_other": ""}, "beta1": {"value": 0.9, "comment_other": "", "comment": ""}, "beta2": {"value": 0.999, "comment_other": "", "comment": ""}, "weightDecay": {"value": 0.03, "comment": 2, "comment_other": ""}, "rho": {"value": 0.9, "comment": "", "comment_other": ""}, "learningRateDecay": {"value": 0, "comment": "", "comment_other": ""}, "initialAccumulator": {"value": 0, "comment": "", "comment_other": ""}, "alpha": {"value": 0.75, "comment": "", "comment_other": ""}, "lambda": {"value": 0.0001, "comment": "", "comment_other": ""}, "momentum": {"value": 0, "comment": "", "comment_other": ""}, "user_id": "02AECEA"}	0.1	145.411
86	02AECEA	{"epochs": {"value": 25.0, "comment": 3, "comment_other": ""}, "batchSize": {"value": 100.0, "comment": 4, "comment_other": "trying to get the runtime down without too much loss of performance"}, "lossFunction": {"value": "mean_squared_loss", "comment": 4, "comment_other": ""}, "optimizer": {"value": "adam_optimizer", "comment": 4, "comment_other": ""}, "finalSubmission": {"value": false}, "learningRate": {"value": 0.001, "comment": 4, "comment_other": "trying a few orders of magnitude"}, "epsilon": {"value": 1e-06, "comment": "", "comment_other": ""}, "beta1": {"value": 0.9, "comment_other": "", "comment": ""}, "beta2": {"value": 0.999, "comment_other": "", "comment": ""}, "weightDecay": {"value": 0.03, "comment": 2, "comment_other": ""}, "rho": {"value": 0.9, "comment": "", "comment_other": ""}, "learningRateDecay": {"value": 0, "comment": "", "comment_other": ""}, "initialAccumulator": {"value": 0, "comment": "", "comment_other": ""}, "alpha": {"value": 0.75, "comment": "", "comment_other": ""}, "lambda": {"value": 0.0001, "comment": "", "comment_other": ""}, "momentum": {"value": 0, "comment": "", "comment_other": ""}, "user_id": "02AECEA"}	-3	-1
87	02AECEA	{"epochs": {"value": 25.0, "comment": 3, "comment_other": ""}, "batchSize": {"value": 100.0, "comment": 4, "comment_other": "trying to get the runtime down without too much loss of performance"}, "lossFunction": {"value": "mean_squared_loss", "comment": 4, "comment_other": ""}, "optimizer": {"value": "adam_optimizer", "comment": 4, "comment_other": ""}, "finalSubmission": {"value": false}, "learningRate": {"value": 0.001, "comment": 4, "comment_other": "trying a few orders of magnitude"}, "epsilon": {"value": 1e-06, "comment": "", "comment_other": ""}, "beta1": {"value": 0.9, "comment_other": "", "comment": ""}, "beta2": {"value": 0.999, "comment_other": "", "comment": ""}, "weightDecay": {"value": 0.1, "comment": 2, "comment_other": ""}, "rho": {"value": 0.9, "comment": "", "comment_other": ""}, "learningRateDecay": {"value": 0, "comment": "", "comment_other": ""}, "initialAccumulator": {"value": 0, "comment": "", "comment_other": ""}, "alpha": {"value": 0.75, "comment": "", "comment_other": ""}, "lambda": {"value": 0.0001, "comment": "", "comment_other": ""}, "momentum": {"value": 0, "comment": "", "comment_other": ""}, "user_id": "02AECEA"}	-3	-1
88	02AECEA	{"epochs": {"value": 25.0, "comment": 4, "comment_other": ""}, "batchSize": {"value": 100.0, "comment": 4, "comment_other": "trying to get the runtime down without too much loss of performance"}, "lossFunction": {"value": "mean_squared_loss", "comment": 4, "comment_other": ""}, "optimizer": {"value": "adam_optimizer", "comment": 4, "comment_other": ""}, "finalSubmission": {"value": false}, "learningRate": {"value": 0.01, "comment": 4, "comment_other": "trying a few orders of magnitude"}, "epsilon": {"value": 1e-06, "comment": "", "comment_other": ""}, "beta1": {"value": 0.9, "comment_other": "", "comment": ""}, "beta2": {"value": 0.999, "comment_other": "", "comment": ""}, "weightDecay": {"value": 0, "comment": 4, "comment_other": ""}, "rho": {"value": 0.9, "comment": "", "comment_other": ""}, "learningRateDecay": {"value": 0, "comment": "", "comment_other": ""}, "initialAccumulator": {"value": 0, "comment": "", "comment_other": ""}, "alpha": {"value": 0.75, "comment": "", "comment_other": ""}, "lambda": {"value": 0.0001, "comment": "", "comment_other": ""}, "momentum": {"value": 0, "comment": "", "comment_other": ""}, "user_id": "02AECEA"}	-3	-1
89	02AECEA	{"epochs": {"value": 25.0, "comment": 4, "comment_other": ""}, "batchSize": {"value": 100.0, "comment": 4, "comment_other": "trying to get the runtime down without too much loss of performance"}, "lossFunction": {"value": "mean_squared_loss", "comment": 4, "comment_other": ""}, "optimizer": {"value": "adam_optimizer", "comment": 4, "comment_other": ""}, "finalSubmission": {"value": false}, "learningRate": {"value": 0.001, "comment": 4, "comment_other": "trying a few orders of magnitude"}, "epsilon": {"value": 1e-06, "comment": "", "comment_other": ""}, "beta1": {"value": 0.9, "comment_other": "", "comment": ""}, "beta2": {"value": 0.999, "comment_other": "", "comment": ""}, "weightDecay": {"value": 0, "comment": 4, "comment_other": ""}, "rho": {"value": 0.9, "comment": "", "comment_other": ""}, "learningRateDecay": {"value": 0, "comment": "", "comment_other": ""}, "initialAccumulator": {"value": 0, "comment": "", "comment_other": ""}, "alpha": {"value": 0.75, "comment": "", "comment_other": ""}, "lambda": {"value": 0.0001, "comment": "", "comment_other": ""}, "momentum": {"value": 0, "comment": "", "comment_other": ""}, "user_id": "02AECEA"}	0.64	144.761
90	9950E8A	{"epochs": {"value": 10.0, "comment": 1, "comment_other": ""}, "batchSize": {"value": 200.0, "comment": 4, "comment_other": ""}, "lossFunction": {"value": "cross_entropy", "comment": 4, "comment_other": ""}, "optimizer": {"value": "adam_optimizer", "comment": 3, "comment_other": ""}, "finalSubmission": {"value": false}, "learningRate": {"value": 0.001, "comment": "", "comment_other": ""}, "epsilon": {"value": 1e-06, "comment": "", "comment_other": ""}, "beta1": {"value": 0.9, "comment_other": "", "comment": ""}, "beta2": {"value": 0.999, "comment_other": "", "comment": ""}, "weightDecay": {"value": 0, "comment": "", "comment_other": ""}, "rho": {"value": 0.9, "comment": "", "comment_other": ""}, "learningRateDecay": {"value": 0, "comment": "", "comment_other": ""}, "initialAccumulator": {"value": 0, "comment": "", "comment_other": ""}, "alpha": {"value": 0.75, "comment": "", "comment_other": ""}, "lambda": {"value": 0.0001, "comment": "", "comment_other": ""}, "momentum": {"value": 0, "comment": "", "comment_other": ""}, "user_id": "9950E8A"}	0.1	54.8889
91	9950E8A	{"epochs": {"value": 20.0, "comment": 4, "comment_other": ""}, "batchSize": {"value": 400.0, "comment": 4, "comment_other": ""}, "lossFunction": {"value": "cross_entropy", "comment": 4, "comment_other": ""}, "optimizer": {"value": "adam_optimizer", "comment": 3, "comment_other": ""}, "finalSubmission": {"value": false}, "learningRate": {"value": 0.001, "comment": "", "comment_other": ""}, "epsilon": {"value": 1e-06, "comment": "", "comment_other": ""}, "beta1": {"value": 0.9, "comment_other": "", "comment": ""}, "beta2": {"value": 0.999, "comment_other": "", "comment": ""}, "weightDecay": {"value": 0, "comment": "", "comment_other": ""}, "rho": {"value": 0.9, "comment": "", "comment_other": ""}, "learningRateDecay": {"value": 0, "comment": "", "comment_other": ""}, "initialAccumulator": {"value": 0, "comment": "", "comment_other": ""}, "alpha": {"value": 0.75, "comment": "", "comment_other": ""}, "lambda": {"value": 0.0001, "comment": "", "comment_other": ""}, "momentum": {"value": 0, "comment": "", "comment_other": ""}, "user_id": "9950E8A"}	0.506	104.471
92	9950E8A	{"epochs": {"value": 50.0, "comment": 4, "comment_other": ""}, "batchSize": {"value": 500.0, "comment": 4, "comment_other": ""}, "lossFunction": {"value": "cross_entropy", "comment": 4, "comment_other": ""}, "optimizer": {"value": "adam_optimizer", "comment": 3, "comment_other": ""}, "finalSubmission": {"value": false}, "learningRate": {"value": 0.001, "comment": "", "comment_other": ""}, "epsilon": {"value": 1e-06, "comment": "", "comment_other": ""}, "beta1": {"value": 0.9, "comment_other": "", "comment": ""}, "beta2": {"value": 0.999, "comment_other": "", "comment": ""}, "weightDecay": {"value": 0, "comment": "", "comment_other": ""}, "rho": {"value": 0.9, "comment": "", "comment_other": ""}, "learningRateDecay": {"value": 0, "comment": "", "comment_other": ""}, "initialAccumulator": {"value": 0, "comment": "", "comment_other": ""}, "alpha": {"value": 0.75, "comment": "", "comment_other": ""}, "lambda": {"value": 0.0001, "comment": "", "comment_other": ""}, "momentum": {"value": 0, "comment": "", "comment_other": ""}, "user_id": "9950E8A"}	0.604	252.768
93	9950E8A	{"epochs": {"value": 100.0, "comment": 4, "comment_other": ""}, "batchSize": {"value": 600.0, "comment": 4, "comment_other": ""}, "lossFunction": {"value": "cross_entropy", "comment": 4, "comment_other": ""}, "optimizer": {"value": "adam_optimizer", "comment": 3, "comment_other": ""}, "finalSubmission": {"value": "true"}, "learningRate": {"value": 0.001, "comment": "", "comment_other": ""}, "epsilon": {"value": 1e-06, "comment": "", "comment_other": ""}, "beta1": {"value": 0.9, "comment_other": "", "comment": ""}, "beta2": {"value": 0.999, "comment_other": "", "comment": ""}, "weightDecay": {"value": 0, "comment": "", "comment_other": ""}, "rho": {"value": 0.9, "comment": "", "comment_other": ""}, "learningRateDecay": {"value": 0, "comment": "", "comment_other": ""}, "initialAccumulator": {"value": 0, "comment": "", "comment_other": ""}, "alpha": {"value": 0.75, "comment": "", "comment_other": ""}, "lambda": {"value": 0.0001, "comment": "", "comment_other": ""}, "momentum": {"value": 0, "comment": "", "comment_other": ""}, "user_id": "9950E8A"}	0.1	506.808
94	9950E8A	{"epochs": {"value": 90.0, "comment": 4, "comment_other": ""}, "batchSize": {"value": 600.0, "comment": 4, "comment_other": ""}, "lossFunction": {"value": "cross_entropy", "comment": 4, "comment_other": ""}, "optimizer": {"value": "adam_optimizer", "comment": 3, "comment_other": ""}, "finalSubmission": {"value": false}, "learningRate": {"value": 0.001, "comment": "", "comment_other": ""}, "epsilon": {"value": 1e-06, "comment": "", "comment_other": ""}, "beta1": {"value": 0.9, "comment_other": "", "comment": ""}, "beta2": {"value": 0.999, "comment_other": "", "comment": ""}, "weightDecay": {"value": 0, "comment": "", "comment_other": ""}, "rho": {"value": 0.9, "comment": "", "comment_other": ""}, "learningRateDecay": {"value": 0, "comment": "", "comment_other": ""}, "initialAccumulator": {"value": 0, "comment": "", "comment_other": ""}, "alpha": {"value": 0.75, "comment": "", "comment_other": ""}, "lambda": {"value": 0.0001, "comment": "", "comment_other": ""}, "momentum": {"value": 0, "comment": "", "comment_other": ""}, "user_id": "9950E8A"}	0.728	457.212
95	9950E8A	{"epochs": {"value": 85.0, "comment": 4, "comment_other": ""}, "batchSize": {"value": 500.0, "comment": 4, "comment_other": ""}, "lossFunction": {"value": "cross_entropy", "comment": 4, "comment_other": ""}, "optimizer": {"value": "adam_optimizer", "comment": 3, "comment_other": ""}, "finalSubmission": {"value": false}, "learningRate": {"value": 0.001, "comment": "", "comment_other": ""}, "epsilon": {"value": 1e-06, "comment": "", "comment_other": ""}, "beta1": {"value": 0.9, "comment_other": "", "comment": ""}, "beta2": {"value": 0.999, "comment_other": "", "comment": ""}, "weightDecay": {"value": 0, "comment": "", "comment_other": ""}, "rho": {"value": 0.9, "comment": "", "comment_other": ""}, "learningRateDecay": {"value": 0, "comment": "", "comment_other": ""}, "initialAccumulator": {"value": 0, "comment": "", "comment_other": ""}, "alpha": {"value": 0.75, "comment": "", "comment_other": ""}, "lambda": {"value": 0.0001, "comment": "", "comment_other": ""}, "momentum": {"value": 0, "comment": "", "comment_other": ""}, "user_id": "9950E8A"}	0.698	427.685
96	9950E8A	{"epochs": {"value": 85.0, "comment": 4, "comment_other": ""}, "batchSize": {"value": 600.0, "comment": 4, "comment_other": ""}, "lossFunction": {"value": "cross_entropy", "comment": 4, "comment_other": ""}, "optimizer": {"value": "adam_optimizer", "comment": 3, "comment_other": ""}, "finalSubmission": {"value": false}, "learningRate": {"value": 0.001, "comment": "", "comment_other": ""}, "epsilon": {"value": 1e-06, "comment": "", "comment_other": ""}, "beta1": {"value": 0.9, "comment_other": "", "comment": ""}, "beta2": {"value": 0.999, "comment_other": "", "comment": ""}, "weightDecay": {"value": 0, "comment": "", "comment_other": ""}, "rho": {"value": 0.9, "comment": "", "comment_other": ""}, "learningRateDecay": {"value": 0, "comment": "", "comment_other": ""}, "initialAccumulator": {"value": 0, "comment": "", "comment_other": ""}, "alpha": {"value": 0.75, "comment": "", "comment_other": ""}, "lambda": {"value": 0.0001, "comment": "", "comment_other": ""}, "momentum": {"value": 0, "comment": "", "comment_other": ""}, "user_id": "9950E8A"}	0.58	431.586
97	9950E8A	{"epochs": {"value": 100.0, "comment": 4, "comment_other": ""}, "batchSize": {"value": 200.0, "comment": 4, "comment_other": ""}, "lossFunction": {"value": "cross_entropy", "comment": 4, "comment_other": ""}, "optimizer": {"value": "adam_optimizer", "comment": 3, "comment_other": ""}, "finalSubmission": {"value": false}, "learningRate": {"value": 0.001, "comment": "", "comment_other": ""}, "epsilon": {"value": 1e-06, "comment": "", "comment_other": ""}, "beta1": {"value": 0.9, "comment_other": "", "comment": ""}, "beta2": {"value": 0.999, "comment_other": "", "comment": ""}, "weightDecay": {"value": 0, "comment": "", "comment_other": ""}, "rho": {"value": 0.9, "comment": "", "comment_other": ""}, "learningRateDecay": {"value": 0, "comment": "", "comment_other": ""}, "initialAccumulator": {"value": 0, "comment": "", "comment_other": ""}, "alpha": {"value": 0.75, "comment": "", "comment_other": ""}, "lambda": {"value": 0.0001, "comment": "", "comment_other": ""}, "momentum": {"value": 0, "comment": "", "comment_other": ""}, "user_id": "9950E8A"}	-3	-1
