id,user_id,params,accuracy,time_taken
42,5B55DDA,"{""epochs"": {""value"": 25.0, ""comment"": 5, ""comment_other"": ""Fewer epochs to avoid overfitting""}, ""batchSize"": {""value"": 64.0, ""comment"": 5, ""comment_other"": ""64 again but lower epoch count""}, ""lossFunction"": {""value"": ""cross_entropy"", ""comment"": 5, ""comment_other"": ""trying for 25 epochs on the actual loss function I think I should use""}, ""optimizer"": {""value"": ""ada_grad"", ""comment"": 5, ""comment_other"": ""try LR decay""}, ""finalSubmission"": {""value"": false}, ""learningRate"": {""value"": 0.001, ""comment"": 5, ""comment_other"": ""default for now""}, ""epsilon"": {""value"": 1e-06, ""comment"": """", ""comment_other"": """"}, ""beta1"": {""value"": 0.9, ""comment_other"": """", ""comment"": """"}, ""beta2"": {""value"": 0.999, ""comment_other"": """", ""comment"": """"}, ""weightDecay"": {""value"": 0, ""comment"": """", ""comment_other"": """"}, ""rho"": {""value"": 0.9, ""comment"": """", ""comment_other"": """"}, ""learningRateDecay"": {""value"": 0.99, ""comment"": """", ""comment_other"": """"}, ""initialAccumulator"": {""value"": 0, ""comment"": """", ""comment_other"": """"}, ""alpha"": {""value"": 0.75, ""comment"": """", ""comment_other"": """"}, ""lambda"": {""value"": 0.0001, ""comment"": """", ""comment_other"": """"}, ""momentum"": {""value"": 0, ""comment"": """", ""comment_other"": """"}, ""user_id"": ""5B55DDA""}",-3,-1
43,5B55DDA,"{""epochs"": {""value"": 25.0, ""comment"": 5, ""comment_other"": ""Fewer epochs to avoid overfitting""}, ""batchSize"": {""value"": 64.0, ""comment"": 5, ""comment_other"": ""64 again but lower epoch count""}, ""lossFunction"": {""value"": ""cross_entropy"", ""comment"": 5, ""comment_other"": ""trying for 25 epochs on the actual loss function I think I should use""}, ""optimizer"": {""value"": ""ada_grad"", ""comment"": 5, ""comment_other"": ""try LR decay""}, ""finalSubmission"": {""value"": false}, ""learningRate"": {""value"": 0.001, ""comment"": 5, ""comment_other"": ""default for now""}, ""epsilon"": {""value"": 1e-06, ""comment"": """", ""comment_other"": """"}, ""beta1"": {""value"": 0.9, ""comment_other"": """", ""comment"": """"}, ""beta2"": {""value"": 0.999, ""comment_other"": """", ""comment"": """"}, ""weightDecay"": {""value"": 0, ""comment"": """", ""comment_other"": """"}, ""rho"": {""value"": 0.9, ""comment"": """", ""comment_other"": """"}, ""learningRateDecay"": {""value"": 0.01, ""comment"": """", ""comment_other"": """"}, ""initialAccumulator"": {""value"": 0, ""comment"": """", ""comment_other"": """"}, ""alpha"": {""value"": 0.75, ""comment"": """", ""comment_other"": """"}, ""lambda"": {""value"": 0.0001, ""comment"": """", ""comment_other"": """"}, ""momentum"": {""value"": 0, ""comment"": """", ""comment_other"": """"}, ""user_id"": ""5B55DDA""}",-3,-1
44,5B55DDA,"{""epochs"": {""value"": 25.0, ""comment"": 5, ""comment_other"": ""Fewer epochs to avoid overfitting""}, ""batchSize"": {""value"": 64.0, ""comment"": 5, ""comment_other"": ""64 again but lower epoch count""}, ""lossFunction"": {""value"": ""cross_entropy"", ""comment"": 5, ""comment_other"": ""trying for 25 epochs on the actual loss function I think I should use""}, ""optimizer"": {""value"": ""ada_grad"", ""comment"": 5, ""comment_other"": ""try LR decay""}, ""finalSubmission"": {""value"": false}, ""learningRate"": {""value"": 0.0005, ""comment"": 5, ""comment_other"": ""default for now""}, ""epsilon"": {""value"": 1e-06, ""comment"": """", ""comment_other"": """"}, ""beta1"": {""value"": 0.9, ""comment_other"": """", ""comment"": """"}, ""beta2"": {""value"": 0.999, ""comment_other"": """", ""comment"": """"}, ""weightDecay"": {""value"": 0, ""comment"": """", ""comment_other"": """"}, ""rho"": {""value"": 0.9, ""comment"": """", ""comment_other"": """"}, ""learningRateDecay"": {""value"": 0.01, ""comment"": """", ""comment_other"": """"}, ""initialAccumulator"": {""value"": 0, ""comment"": """", ""comment_other"": """"}, ""alpha"": {""value"": 0.75, ""comment"": """", ""comment_other"": """"}, ""lambda"": {""value"": 0.0001, ""comment"": """", ""comment_other"": """"}, ""momentum"": {""value"": 0, ""comment"": """", ""comment_other"": """"}, ""user_id"": ""5B55DDA""}",-3,-1
45,5B55DDA,"{""epochs"": {""value"": 25.0, ""comment"": 5, ""comment_other"": ""Fewer epochs to avoid overfitting""}, ""batchSize"": {""value"": 64.0, ""comment"": 5, ""comment_other"": ""64 again but lower epoch count""}, ""lossFunction"": {""value"": ""cross_entropy"", ""comment"": 5, ""comment_other"": ""trying for 25 epochs on the actual loss function I think I should use""}, ""optimizer"": {""value"": ""rms_prop"", ""comment"": 5, ""comment_other"": ""try LR decay""}, ""finalSubmission"": {""value"": false}, ""learningRate"": {""value"": 0.0005, ""comment"": 5, ""comment_other"": ""default for now""}, ""epsilon"": {""value"": 1e-06, ""comment"": """", ""comment_other"": """"}, ""beta1"": {""value"": 0.9, ""comment_other"": """", ""comment"": """"}, ""beta2"": {""value"": 0.999, ""comment_other"": """", ""comment"": """"}, ""weightDecay"": {""value"": 0, ""comment"": """", ""comment_other"": """"}, ""rho"": {""value"": 0.9, ""comment"": """", ""comment_other"": """"}, ""learningRateDecay"": {""value"": 0.01, ""comment"": """", ""comment_other"": """"}, ""initialAccumulator"": {""value"": 0, ""comment"": """", ""comment_other"": """"}, ""alpha"": {""value"": 0.75, ""comment"": """", ""comment_other"": """"}, ""lambda"": {""value"": 0.0001, ""comment"": """", ""comment_other"": """"}, ""momentum"": {""value"": 0, ""comment"": """", ""comment_other"": """"}, ""user_id"": ""5B55DDA""}",-3,-1
46,5B55DDA,"{""epochs"": {""value"": 25.0, ""comment"": 5, ""comment_other"": ""Fewer epochs to avoid overfitting""}, ""batchSize"": {""value"": 64.0, ""comment"": 5, ""comment_other"": ""64 again but lower epoch count""}, ""lossFunction"": {""value"": ""cross_entropy"", ""comment"": 5, ""comment_other"": ""trying for 25 epochs on the actual loss function I think I should use""}, ""optimizer"": {""value"": ""rms_prop"", ""comment"": 5, ""comment_other"": ""try LR decay""}, ""finalSubmission"": {""value"": false}, ""learningRate"": {""value"": 0.001, ""comment"": 5, ""comment_other"": ""default for now""}, ""epsilon"": {""value"": 1e-06, ""comment"": """", ""comment_other"": """"}, ""beta1"": {""value"": 0.9, ""comment_other"": """", ""comment"": """"}, ""beta2"": {""value"": 0.999, ""comment_other"": """", ""comment"": """"}, ""weightDecay"": {""value"": 0, ""comment"": """", ""comment_other"": """"}, ""rho"": {""value"": 0.9, ""comment"": """", ""comment_other"": """"}, ""learningRateDecay"": {""value"": 0.01, ""comment"": """", ""comment_other"": """"}, ""initialAccumulator"": {""value"": 0, ""comment"": """", ""comment_other"": """"}, ""alpha"": {""value"": 0.75, ""comment"": """", ""comment_other"": """"}, ""lambda"": {""value"": 0.0001, ""comment"": """", ""comment_other"": """"}, ""momentum"": {""value"": 0, ""comment"": """", ""comment_other"": """"}, ""user_id"": ""5B55DDA""}",-3,-1
47,5B55DDA,"{""epochs"": {""value"": 25.0, ""comment"": 5, ""comment_other"": ""Fewer epochs to avoid overfitting""}, ""batchSize"": {""value"": 32.0, ""comment"": 5, ""comment_other"": ""64 again but lower epoch count""}, ""lossFunction"": {""value"": ""cross_entropy"", ""comment"": 5, ""comment_other"": ""trying for 25 epochs on the actual loss function I think I should use""}, ""optimizer"": {""value"": ""adam_optimizer"", ""comment"": 5, ""comment_other"": ""try LR decay""}, ""finalSubmission"": {""value"": false}, ""learningRate"": {""value"": 0.0001, ""comment"": 5, ""comment_other"": ""default for now""}, ""epsilon"": {""value"": 1e-06, ""comment"": """", ""comment_other"": """"}, ""beta1"": {""value"": 0.9, ""comment_other"": """", ""comment"": """"}, ""beta2"": {""value"": 0.999, ""comment_other"": """", ""comment"": """"}, ""weightDecay"": {""value"": 0, ""comment"": """", ""comment_other"": """"}, ""rho"": {""value"": 0.9, ""comment"": """", ""comment_other"": """"}, ""learningRateDecay"": {""value"": 0.01, ""comment"": """", ""comment_other"": """"}, ""initialAccumulator"": {""value"": 0, ""comment"": """", ""comment_other"": """"}, ""alpha"": {""value"": 0.75, ""comment"": """", ""comment_other"": """"}, ""lambda"": {""value"": 0.0001, ""comment"": """", ""comment_other"": """"}, ""momentum"": {""value"": 0, ""comment"": """", ""comment_other"": """"}, ""user_id"": ""5B55DDA""}",0.744,249.116
48,5B55DDA,"{""epochs"": {""value"": 35.0, ""comment"": 5, ""comment_other"": ""Fewer epochs to avoid overfitting""}, ""batchSize"": {""value"": 32.0, ""comment"": 5, ""comment_other"": ""32 better generalization""}, ""lossFunction"": {""value"": ""cross_entropy"", ""comment"": 5, ""comment_other"": ""trying for 25 epochs on the actual loss function I think I should use""}, ""optimizer"": {""value"": ""adam_optimizer"", ""comment"": 5, ""comment_other"": ""try LR decay""}, ""finalSubmission"": {""value"": false}, ""learningRate"": {""value"": 5e-05, ""comment"": 5, ""comment_other"": ""default for now""}, ""epsilon"": {""value"": 1e-06, ""comment"": """", ""comment_other"": """"}, ""beta1"": {""value"": 0.9, ""comment_other"": """", ""comment"": """"}, ""beta2"": {""value"": 0.999, ""comment_other"": """", ""comment"": """"}, ""weightDecay"": {""value"": 0, ""comment"": """", ""comment_other"": """"}, ""rho"": {""value"": 0.9, ""comment"": """", ""comment_other"": """"}, ""learningRateDecay"": {""value"": 0.01, ""comment"": """", ""comment_other"": """"}, ""initialAccumulator"": {""value"": 0, ""comment"": """", ""comment_other"": """"}, ""alpha"": {""value"": 0.75, ""comment"": """", ""comment_other"": """"}, ""lambda"": {""value"": 0.0001, ""comment"": """", ""comment_other"": """"}, ""momentum"": {""value"": 0, ""comment"": """", ""comment_other"": """"}, ""user_id"": ""5B55DDA""}",0.736,346.249
49,5B55DDA,"{""epochs"": {""value"": 35.0, ""comment"": 5, ""comment_other"": ""Fewer epochs to avoid overfitting""}, ""batchSize"": {""value"": 32.0, ""comment"": 5, ""comment_other"": ""32 better generalization""}, ""lossFunction"": {""value"": ""cross_entropy"", ""comment"": 5, ""comment_other"": ""trying for 25 epochs on the actual loss function I think I should use""}, ""optimizer"": {""value"": ""adam_optimizer"", ""comment"": 5, ""comment_other"": ""try LR decay""}, ""finalSubmission"": {""value"": false}, ""learningRate"": {""value"": 0.0001, ""comment"": 5, ""comment_other"": ""default for now""}, ""epsilon"": {""value"": 1e-06, ""comment"": """", ""comment_other"": """"}, ""beta1"": {""value"": 0.9, ""comment_other"": """", ""comment"": """"}, ""beta2"": {""value"": 0.999, ""comment_other"": """", ""comment"": """"}, ""weightDecay"": {""value"": 0, ""comment"": """", ""comment_other"": """"}, ""rho"": {""value"": 0.9, ""comment"": """", ""comment_other"": """"}, ""learningRateDecay"": {""value"": 0.01, ""comment"": """", ""comment_other"": """"}, ""initialAccumulator"": {""value"": 0, ""comment"": """", ""comment_other"": """"}, ""alpha"": {""value"": 0.75, ""comment"": """", ""comment_other"": """"}, ""lambda"": {""value"": 0.0001, ""comment"": """", ""comment_other"": """"}, ""momentum"": {""value"": 0, ""comment"": """", ""comment_other"": """"}, ""user_id"": ""5B55DDA""}",0.73,347.034
50,5B55DDA,"{""epochs"": {""value"": 25.0, ""comment"": 5, ""comment_other"": ""started overfitting with 35, trying 25 again to see variance compared to previous run""}, ""batchSize"": {""value"": 32.0, ""comment"": 5, ""comment_other"": ""32 better generalization""}, ""lossFunction"": {""value"": ""cross_entropy"", ""comment"": 5, ""comment_other"": ""trying for 25 epochs on the actual loss function I think I should use""}, ""optimizer"": {""value"": ""adam_optimizer"", ""comment"": 5, ""comment_other"": ""try LR decay""}, ""finalSubmission"": {""value"": false}, ""learningRate"": {""value"": 0.0001, ""comment"": 5, ""comment_other"": ""default for now""}, ""epsilon"": {""value"": 1e-06, ""comment"": """", ""comment_other"": """"}, ""beta1"": {""value"": 0.9, ""comment_other"": """", ""comment"": """"}, ""beta2"": {""value"": 0.999, ""comment_other"": """", ""comment"": """"}, ""weightDecay"": {""value"": 0, ""comment"": """", ""comment_other"": """"}, ""rho"": {""value"": 0.9, ""comment"": """", ""comment_other"": """"}, ""learningRateDecay"": {""value"": 0.01, ""comment"": """", ""comment_other"": """"}, ""initialAccumulator"": {""value"": 0, ""comment"": """", ""comment_other"": """"}, ""alpha"": {""value"": 0.75, ""comment"": """", ""comment_other"": """"}, ""lambda"": {""value"": 0.0001, ""comment"": """", ""comment_other"": """"}, ""momentum"": {""value"": 0, ""comment"": """", ""comment_other"": """"}, ""user_id"": ""5B55DDA""}",0.732,249.242
51,5B55DDA,"{""epochs"": {""value"": 35.0, ""comment"": 5, ""comment_other"": ""started overfitting with 35, trying 25 again to see variance compared to previous run""}, ""batchSize"": {""value"": 32.0, ""comment"": 5, ""comment_other"": ""32 better generalization""}, ""lossFunction"": {""value"": ""cross_entropy"", ""comment"": 5, ""comment_other"": ""trying for 25 epochs on the actual loss function I think I should use""}, ""optimizer"": {""value"": ""adam_optimizer"", ""comment"": 5, ""comment_other"": ""try LR decay""}, ""finalSubmission"": {""value"": false}, ""learningRate"": {""value"": 5e-05, ""comment"": 5, ""comment_other"": ""default for now""}, ""epsilon"": {""value"": 1e-06, ""comment"": """", ""comment_other"": """"}, ""beta1"": {""value"": 0.9, ""comment_other"": """", ""comment"": """"}, ""beta2"": {""value"": 0.999, ""comment_other"": """", ""comment"": """"}, ""weightDecay"": {""value"": 5e-05, ""comment"": 1, ""comment_other"": """"}, ""rho"": {""value"": 0.9, ""comment"": """", ""comment_other"": """"}, ""learningRateDecay"": {""value"": 0.01, ""comment"": """", ""comment_other"": """"}, ""initialAccumulator"": {""value"": 0, ""comment"": """", ""comment_other"": """"}, ""alpha"": {""value"": 0.75, ""comment"": """", ""comment_other"": """"}, ""lambda"": {""value"": 0.0001, ""comment"": """", ""comment_other"": """"}, ""momentum"": {""value"": 0, ""comment"": """", ""comment_other"": """"}, ""user_id"": ""5B55DDA""}",0.732,360.009
52,5B55DDA,"{""epochs"": {""value"": 25.0, ""comment"": 5, ""comment_other"": ""started overfitting with 35, trying 25 again to see variance compared to previous run""}, ""batchSize"": {""value"": 32.0, ""comment"": 5, ""comment_other"": ""32 better generalization""}, ""lossFunction"": {""value"": ""cross_entropy"", ""comment"": 5, ""comment_other"": ""trying for 25 epochs on the actual loss function I think I should use""}, ""optimizer"": {""value"": ""adam_optimizer"", ""comment"": 5, ""comment_other"": ""try LR decay""}, ""finalSubmission"": {""value"": false}, ""learningRate"": {""value"": 0.0001, ""comment"": 5, ""comment_other"": ""default for now""}, ""epsilon"": {""value"": 1e-06, ""comment"": """", ""comment_other"": """"}, ""beta1"": {""value"": 0.9, ""comment_other"": """", ""comment"": """"}, ""beta2"": {""value"": 0.999, ""comment_other"": """", ""comment"": """"}, ""weightDecay"": {""value"": 0.001, ""comment"": 5, ""comment_other"": ""try aggressive weight decay in so far optimal config""}, ""rho"": {""value"": 0.9, ""comment"": """", ""comment_other"": """"}, ""learningRateDecay"": {""value"": 0.01, ""comment"": """", ""comment_other"": """"}, ""initialAccumulator"": {""value"": 0, ""comment"": """", ""comment_other"": """"}, ""alpha"": {""value"": 0.75, ""comment"": """", ""comment_other"": """"}, ""lambda"": {""value"": 0.0001, ""comment"": """", ""comment_other"": """"}, ""momentum"": {""value"": 0, ""comment"": """", ""comment_other"": """"}, ""user_id"": ""5B55DDA""}",0.742,257.037
53,5B55DDA,"{""epochs"": {""value"": 25.0, ""comment"": 5, ""comment_other"": ""started overfitting with 35, trying 25 again to see variance compared to previous run""}, ""batchSize"": {""value"": 32.0, ""comment"": 5, ""comment_other"": ""32 better generalization""}, ""lossFunction"": {""value"": ""cross_entropy"", ""comment"": 5, ""comment_other"": ""trying for 25 epochs on the actual loss function I think I should use""}, ""optimizer"": {""value"": ""adam_optimizer"", ""comment"": 5, ""comment_other"": ""try LR decay""}, ""finalSubmission"": {""value"": false}, ""learningRate"": {""value"": 0.0001, ""comment"": 5, ""comment_other"": ""default for now""}, ""epsilon"": {""value"": 1e-06, ""comment"": """", ""comment_other"": """"}, ""beta1"": {""value"": 0.9, ""comment_other"": """", ""comment"": """"}, ""beta2"": {""value"": 0.999, ""comment_other"": """", ""comment"": """"}, ""weightDecay"": {""value"": 0.1, ""comment"": 5, ""comment_other"": ""even more aggressive to see if it breaks""}, ""rho"": {""value"": 0.9, ""comment"": """", ""comment_other"": """"}, ""learningRateDecay"": {""value"": 0.01, ""comment"": """", ""comment_other"": """"}, ""initialAccumulator"": {""value"": 0, ""comment"": """", ""comment_other"": """"}, ""alpha"": {""value"": 0.75, ""comment"": """", ""comment_other"": """"}, ""lambda"": {""value"": 0.0001, ""comment"": """", ""comment_other"": """"}, ""momentum"": {""value"": 0, ""comment"": """", ""comment_other"": """"}, ""user_id"": ""5B55DDA""}",-3,-1
54,5B55DDA,"{""epochs"": {""value"": 25.0, ""comment"": 5, ""comment_other"": ""started overfitting with 35, trying 25 again to see variance compared to previous run""}, ""batchSize"": {""value"": 32.0, ""comment"": 5, ""comment_other"": ""32 better generalization""}, ""lossFunction"": {""value"": ""cross_entropy"", ""comment"": 5, ""comment_other"": ""trying for 25 epochs on the actual loss function I think I should use""}, ""optimizer"": {""value"": ""adam_optimizer"", ""comment"": 5, ""comment_other"": ""try LR decay""}, ""finalSubmission"": {""value"": false}, ""learningRate"": {""value"": 0.0001, ""comment"": 5, ""comment_other"": ""default for now""}, ""epsilon"": {""value"": 1e-06, ""comment"": """", ""comment_other"": """"}, ""beta1"": {""value"": 0.9, ""comment_other"": """", ""comment"": """"}, ""beta2"": {""value"": 0.999, ""comment_other"": """", ""comment"": """"}, ""weightDecay"": {""value"": 0.01, ""comment"": 5, ""comment_other"": ""even more aggressive to see if it breaks""}, ""rho"": {""value"": 0.9, ""comment"": """", ""comment_other"": """"}, ""learningRateDecay"": {""value"": 0.01, ""comment"": """", ""comment_other"": """"}, ""initialAccumulator"": {""value"": 0, ""comment"": """", ""comment_other"": """"}, ""alpha"": {""value"": 0.75, ""comment"": """", ""comment_other"": """"}, ""lambda"": {""value"": 0.0001, ""comment"": """", ""comment_other"": """"}, ""momentum"": {""value"": 0, ""comment"": """", ""comment_other"": """"}, ""user_id"": ""5B55DDA""}",0.564,259.163
55,5B55DDA,"{""epochs"": {""value"": 25.0, ""comment"": 5, ""comment_other"": ""started overfitting with 35, trying 25 again to see variance compared to previous run""}, ""batchSize"": {""value"": 32.0, ""comment"": 5, ""comment_other"": ""32 better generalization""}, ""lossFunction"": {""value"": ""cross_entropy"", ""comment"": 5, ""comment_other"": ""trying for 25 epochs on the actual loss function I think I should use""}, ""optimizer"": {""value"": ""adam_optimizer"", ""comment"": 5, ""comment_other"": ""try LR decay""}, ""finalSubmission"": {""value"": false}, ""learningRate"": {""value"": 0.0001, ""comment"": 5, ""comment_other"": ""default for now""}, ""epsilon"": {""value"": 1e-06, ""comment"": """", ""comment_other"": """"}, ""beta1"": {""value"": 0.9, ""comment_other"": """", ""comment"": """"}, ""beta2"": {""value"": 0.999, ""comment_other"": """", ""comment"": """"}, ""weightDecay"": {""value"": 0.001, ""comment"": 5, ""comment_other"": ""even more aggressive to see if it breaks""}, ""rho"": {""value"": 0.9, ""comment"": """", ""comment_other"": """"}, ""learningRateDecay"": {""value"": 0.01, ""comment"": """", ""comment_other"": """"}, ""initialAccumulator"": {""value"": 0, ""comment"": """", ""comment_other"": """"}, ""alpha"": {""value"": 0.75, ""comment"": """", ""comment_other"": """"}, ""lambda"": {""value"": 0.0001, ""comment"": """", ""comment_other"": """"}, ""momentum"": {""value"": 0, ""comment"": """", ""comment_other"": """"}, ""user_id"": ""5B55DDA""}",0.746,258.925
56,B5595CA,"{""epochs"": {""value"": 100.0, ""comment"": 3, ""comment_other"": """"}, ""batchSize"": {""value"": 32.0, ""comment"": 3, ""comment_other"": """"}, ""lossFunction"": {""value"": ""cross_entropy"", ""comment"": 3, ""comment_other"": """"}, ""optimizer"": {""value"": ""adam_optimizer"", ""comment"": 3, ""comment_other"": """"}, ""finalSubmission"": {""value"": false}, ""learningRate"": {""value"": 0.005, ""comment"": 3, ""comment_other"": """"}, ""epsilon"": {""value"": 1e-06, ""comment"": 2, ""comment_other"": """"}, ""beta1"": {""value"": 0.9, ""comment_other"": """", ""comment"": """"}, ""beta2"": {""value"": 0.999, ""comment_other"": """", ""comment"": """"}, ""weightDecay"": {""value"": 0, ""comment"": """", ""comment_other"": """"}, ""rho"": {""value"": 0.9, ""comment"": """", ""comment_other"": """"}, ""learningRateDecay"": {""value"": 0, ""comment"": """", ""comment_other"": """"}, ""initialAccumulator"": {""value"": 0, ""comment"": """", ""comment_other"": """"}, ""alpha"": {""value"": 0.75, ""comment"": """", ""comment_other"": """"}, ""lambda"": {""value"": 0.0001, ""comment"": """", ""comment_other"": """"}, ""momentum"": {""value"": 0, ""comment"": """", ""comment_other"": """"}, ""user_id"": ""B5595CA""}",-3,-1
60,BEBF04A,"{""epochs"": {""value"": 32.0, ""comment"": 3, ""comment_other"": """"}, ""batchSize"": {""value"": 32.0, ""comment"": 3, ""comment_other"": """"}, ""lossFunction"": {""value"": ""cross_entropy"", ""comment"": 3, ""comment_other"": """"}, ""optimizer"": {""value"": ""adam_optimizer"", ""comment"": 3, ""comment_other"": """"}, ""finalSubmission"": {""value"": false}, ""learningRate"": {""value"": 0.0001, ""comment"": 3, ""comment_other"": """"}, ""epsilon"": {""value"": 1e-06, ""comment"": """", ""comment_other"": """"}, ""beta1"": {""value"": 0.9, ""comment_other"": """", ""comment"": """"}, ""beta2"": {""value"": 0.999, ""comment_other"": """", ""comment"": """"}, ""weightDecay"": {""value"": 0, ""comment"": """", ""comment_other"": """"}, ""rho"": {""value"": 0.9, ""comment"": """", ""comment_other"": """"}, ""learningRateDecay"": {""value"": 0, ""comment"": """", ""comment_other"": """"}, ""initialAccumulator"": {""value"": 0, ""comment"": """", ""comment_other"": """"}, ""alpha"": {""value"": 0.75, ""comment"": """", ""comment_other"": """"}, ""lambda"": {""value"": 0.0001, ""comment"": """", ""comment_other"": """"}, ""momentum"": {""value"": 0, ""comment"": """", ""comment_other"": """"}, ""user_id"": ""BEBF04A""}",0.73,321.279
57,BEBF04A,"{""epochs"": {""value"": 100.0, ""comment"": 3, ""comment_other"": """"}, ""batchSize"": {""value"": 32.0, ""comment"": 3, ""comment_other"": """"}, ""lossFunction"": {""value"": ""cross_entropy"", ""comment"": 3, ""comment_other"": """"}, ""optimizer"": {""value"": ""adam_optimizer"", ""comment"": 3, ""comment_other"": """"}, ""finalSubmission"": {""value"": false}, ""learningRate"": {""value"": 0.005, ""comment"": 3, ""comment_other"": """"}, ""epsilon"": {""value"": 1e-06, ""comment"": """", ""comment_other"": """"}, ""beta1"": {""value"": 0.9, ""comment_other"": """", ""comment"": """"}, ""beta2"": {""value"": 0.999, ""comment_other"": """", ""comment"": """"}, ""weightDecay"": {""value"": 0, ""comment"": """", ""comment_other"": """"}, ""rho"": {""value"": 0.9, ""comment"": """", ""comment_other"": """"}, ""learningRateDecay"": {""value"": 0, ""comment"": """", ""comment_other"": """"}, ""initialAccumulator"": {""value"": 0, ""comment"": """", ""comment_other"": """"}, ""alpha"": {""value"": 0.75, ""comment"": """", ""comment_other"": """"}, ""lambda"": {""value"": 0.0001, ""comment"": """", ""comment_other"": """"}, ""momentum"": {""value"": 0, ""comment"": """", ""comment_other"": """"}, ""user_id"": ""BEBF04A""}",-3,-1
61,BEBF04A,"{""epochs"": {""value"": 32.0, ""comment"": 3, ""comment_other"": """"}, ""batchSize"": {""value"": 8.0, ""comment"": 3, ""comment_other"": """"}, ""lossFunction"": {""value"": ""cross_entropy"", ""comment"": 3, ""comment_other"": """"}, ""optimizer"": {""value"": ""adam_optimizer"", ""comment"": 3, ""comment_other"": """"}, ""finalSubmission"": {""value"": false}, ""learningRate"": {""value"": 0.0001, ""comment"": 3, ""comment_other"": """"}, ""epsilon"": {""value"": 1e-06, ""comment"": """", ""comment_other"": """"}, ""beta1"": {""value"": 0.9, ""comment_other"": """", ""comment"": """"}, ""beta2"": {""value"": 0.999, ""comment_other"": """", ""comment"": """"}, ""weightDecay"": {""value"": 0, ""comment"": """", ""comment_other"": """"}, ""rho"": {""value"": 0.9, ""comment"": """", ""comment_other"": """"}, ""learningRateDecay"": {""value"": 0, ""comment"": """", ""comment_other"": """"}, ""initialAccumulator"": {""value"": 0, ""comment"": """", ""comment_other"": """"}, ""alpha"": {""value"": 0.75, ""comment"": """", ""comment_other"": """"}, ""lambda"": {""value"": 0.0001, ""comment"": """", ""comment_other"": """"}, ""momentum"": {""value"": 0, ""comment"": """", ""comment_other"": """"}, ""user_id"": ""BEBF04A""}",0.734,1113.9
62,BEBF04A,"{""epochs"": {""value"": 32.0, ""comment"": 3, ""comment_other"": """"}, ""batchSize"": {""value"": 16.0, ""comment"": 3, ""comment_other"": """"}, ""lossFunction"": {""value"": ""cross_entropy"", ""comment"": 3, ""comment_other"": """"}, ""optimizer"": {""value"": ""adam_optimizer"", ""comment"": 3, ""comment_other"": """"}, ""finalSubmission"": {""value"": false}, ""learningRate"": {""value"": 0.0001, ""comment"": 3, ""comment_other"": """"}, ""epsilon"": {""value"": 1e-06, ""comment"": """", ""comment_other"": """"}, ""beta1"": {""value"": 0.9, ""comment_other"": """", ""comment"": """"}, ""beta2"": {""value"": 0.999, ""comment_other"": """", ""comment"": """"}, ""weightDecay"": {""value"": 0, ""comment"": """", ""comment_other"": """"}, ""rho"": {""value"": 0.9, ""comment"": """", ""comment_other"": """"}, ""learningRateDecay"": {""value"": 0, ""comment"": """", ""comment_other"": """"}, ""initialAccumulator"": {""value"": 0, ""comment"": """", ""comment_other"": """"}, ""alpha"": {""value"": 0.75, ""comment"": """", ""comment_other"": """"}, ""lambda"": {""value"": 0.0001, ""comment"": """", ""comment_other"": """"}, ""momentum"": {""value"": 0, ""comment"": """", ""comment_other"": """"}, ""user_id"": ""BEBF04A""}",0.722,591.002
66,BEBF04A,"{""epochs"": {""value"": 32.0, ""comment"": 3, ""comment_other"": """"}, ""batchSize"": {""value"": 8.0, ""comment"": 3, ""comment_other"": """"}, ""lossFunction"": {""value"": ""cross_entropy"", ""comment"": 3, ""comment_other"": """"}, ""optimizer"": {""value"": ""adam_optimizer"", ""comment"": 3, ""comment_other"": """"}, ""finalSubmission"": {""value"": ""true""}, ""learningRate"": {""value"": 0.0001, ""comment"": 3, ""comment_other"": """"}, ""epsilon"": {""value"": 1e-06, ""comment"": """", ""comment_other"": """"}, ""beta1"": {""value"": 0.9, ""comment_other"": """", ""comment"": """"}, ""beta2"": {""value"": 0.999, ""comment_other"": """", ""comment"": """"}, ""weightDecay"": {""value"": 0, ""comment"": """", ""comment_other"": """"}, ""rho"": {""value"": 0.9, ""comment"": """", ""comment_other"": """"}, ""learningRateDecay"": {""value"": 0, ""comment"": """", ""comment_other"": """"}, ""initialAccumulator"": {""value"": 0, ""comment"": """", ""comment_other"": """"}, ""alpha"": {""value"": 0.75, ""comment"": """", ""comment_other"": """"}, ""lambda"": {""value"": 0.0001, ""comment"": """", ""comment_other"": """"}, ""momentum"": {""value"": 0, ""comment"": """", ""comment_other"": """"}, ""user_id"": ""BEBF04A""}",-3,-1
